Thap!,http://www.thap.net,,[],[],
Nexgenix,http://www.nexgenix.com,,[],[u'Services'],USA
CcRewards,http://www.ccrewards.com,,[],[],
SANcastle Technologies,http://www.sancastle.com,,[],[u'Technology'],USA
iVita,http://www.ivita.com,,[],[],
Cognigine,http://www.cognigine.com,,[],[],
TechTrader,http://www.techtrader.com,,[],[u'Internet'],
RedSiren,http://www.redsiren.com,,[],[u'Security'],USA
BattellePharma,http://www.battellepharma.com,,[],[u'Pharmaceuticals'],USA
Cariocas,http://www.cariocas.com,,[],[u'Consumers'],USA
Bandpage,http://www.bandpage.com,http://www.linkedin.com/company/bandpage,"[u'James ""J"" Sider']","[u'Music Services', u'Startups', u'Content Delivery', u'E-Commerce']",USA
Ltrim Technologies,http://www.ltrim.com,,[],[u'Technology'],
Rocana,http://rocana.com,http://www.linkedin.com/company/3570802,"[u'Omer Trajman', u'Eric Sammer', u'Don Brown']","[u'Big Data', u'Information Technology', u'Databases']",USA
FreeBalance,http://www.freebalance.com,https://www.linkedin.com/company/30263,[],[u'Government Innovation'],CAN
Kada Systems,http://www.kadasystems.com,,[],[u'Mobile Devices'],USA
DispenseSource,http://http//www.dispensesource.com,,[],[u'Services'],USA
EaseMob,http://www.easemob.com/,,[u'Ji Fang'],[],JPN
Bluefire Security Technologies,http://www.bluefiresecurity.com/,,[],[u'Cyber Security'],USA
Norak Biosciences,http://www.norakbio.com,,[],[u'Biotechnology'],USA
Metis Technology,http://www.metistech.com,,[],[],
Lane15 Software,http://www.lane15.com/,,[],[],USA
MindFlow Technologies,http://www.mindflow.com/,,[],[],USA
BeRanked,https://www.beranked.com/,,[],[],USA
JetSmarter,https://jetsmarter.com/,,[u'Sergey Petrossov'],[],USA
Blue Earth Diagnostics,http://www.blueearthdiagnostics.com/,,[],[],GBR
GTESS Corp,http://www.gtess.com/,,[],[u'Technology'],USA
Interscope Technologies,http://www.interscopetech.com,,[],[u'Technology'],USA
ECNext,http://www.ecnext.com,,[],[u'Analytics'],USA
Optate,http://www.optate.com/,,[],[],USA
Selltis,http://www.selltis.com/,,[],[u'Technology'],USA
Freeliant,https://www.freeliant.com,,[],[],
Megisto Systems,https://www.megisto.com,,[],[],USA
Presence Online,http://www.presenceusa.com,,[],[],
College publisher,http://www.collegepublisher.com/,,[],[],USA
Interomex BioPharmaceuticals,https://www.interomex.com,,[],[u'Bio-Pharm'],CAN
StatementOne,http://www.statementone.com,,[],[],
Biometric Access,http://www.biometricaccess.com,,[],[u'Security'],USA
Cotesa,http://www.cotesa.de/,,[],[],DEU
International Therapeutics,http://www.internationaltherapeutics.com/,,[],[u'Biotechnology'],USA
Sleepace,http://en.sleepace.net/,,[],[u'Electronics'],CHN
xiachufang,http://www.xiachufang.com,,[u'Yin Chen'],"[u'Communities', u'Cooking', u'Recipes', u'Shared Services']",CHN
Xingren Doctor,http://xingren.com,,[u'Martin Shen'],"[u'Mobile Health', u'Apps', u'Mobile']",CHN
Orthox,http://www.orthox.co.uk/,,[],"[u'Technology', u'Health Care', u'Medical Devices']",GBR
MagnaMedics,http://www.magnamedics.com/,https://www.linkedin.com/company/2384671,[],[],NLD
Nearex,http://nearex.com/,https://www.linkedin.com/company/nearex-pte-ltd,[],[u'Information Technology'],SGP
Arivale,https://www.arivale.com,https://www.linkedin.com/company/arivale,"[u'Nathan Price', u'Lee Hood', u'Clayton Lewis']",[u'Health and Wellness'],USA
S CAP Consultancy,http://www.scapadvisors.com/,,[u'Kunal Sethi'],[u'Consulting'],USA
Innospark,http://www.innospark.com/,,[],"[u'Developer Tools', u'Mobile Games', u'Mobile']",KOR
PPRO Financial Ltd,https://www.ppro.com,https://www.linkedin.com/company/ppro-gmbh,[u'Philipp Nieland'],[u'Financial Services'],GBR
Zimi,http://www.zmifi.com/,,[],"[u'Online Shopping', u'Mobile Devices', u'Mobile']",
Adaptivio,http://www.adaptiv.io/,http://www.linkedin.com/company/adaptiv-io,[u'David Lee'],[u'Software'],USA
Fusion Microfinance,http://fusionmicrofinance.com/,https://www.linkedin.com/company/fusion-microfinance,"[u'Devesh Sachdev', u'Ashish Tewari']",[u'Finance'],IND
Juicero,http://juicero.com/,,[u'Doug Evans'],"[u'Startups', u'Service Providers']",
TrapX,http://trapx.com/,https://www.linkedin.com/company/trapx,[u'Yuval Malachi'],[u'Computer Vision'],USA
Mishi,http://www.mishi.cn/,,[],"[u'Delivery', u'Apps', u'Consumer Goods', u'Services']",
Zopper,http://www.zopper.com/,https://www.linkedin.com/company/zopper/,"[u'Neeraj Jain', u'Surjendu Kuila']",[u'Mobile'],IND
Clear-Cut Medical,http://www.clrcut.com/,https://www.linkedin.com/company/clearcut-medical,[u'Eyal Kolka'],"[u'Hospitals', u'Medical', u'Health Care']",ISR
Convirza,https://www.convirza.com/,https://www.linkedin.com/company/convirza,[],"[u'Call Center Automation', u'Marketing Automation', u'Software', u'Telecommunications', u'Telephony', u'Advertising', u'Internet Marketing', u'Enterprise Software']",USA
Jpush,https://www.jpush.cn/,,[],"[u'iOS', u'Android', u'Mobile']",CHN
Zound Industries,http://www.zoundindustries.com,https://www.linkedin.com/company/zound-industries,"[u'Oscar Axhede', u'Niklas Bergh', u'Konrad Bergstr\xf6m']",[u'Electronics'],SWE
ClarVista Medical,http://clarvistamedical.com,https://www.linkedin.com/company/clarvista-medical,[u'Robert Atkinson'],[u'Medical'],USA
EasyStack,http://www.easystack.cn/en/,,[u'ruilin wang'],"[u'Service Providers', u'Cloud Computing', u'Information Technology']",CHN
Keru Cloud,http://keruyun.com/,,[],[],
Carspring,https://www.carspring.co.uk/,https://www.linkedin.com/company/carspring,"[u'Peter Baumgart', u'Maximilian Vollenbroich']",[u'Internet'],GBR
Verseon,http://www.verseon.com/,https://www.linkedin.com/company/verseon,"[u'Eniko Fodor', u'Adityo Prakash']",[u'Biotechnology'],USA
Panshi,http://www.adyun.com/about,,[],"[u'Web Hosting', u'Apps', u'Software', u'Advertising']",CHN
Arumai Technologies,http://www.arumaiholdings.com,https://www.linkedin.com/company/3508905?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A1-1-1%2CtarId%3A1430799826498%2Ctas%3AArumai%20Technologies%2C,"[u'David J. Colter', u'Mark A. McCormick', u'Greg Thagard', u'Marc R. Garber', u'P. Stephen Lamont']",[u'Video'],USA
Ujipin,http://www.ujipin.com,,[],"[u'Baby Accessories', u'Home Decor', u'Online Shopping', u'Shopping']",
Let's Recycle,http://www.letsrecycle.in/,,[u'Sandeep Patel'],"[u'Waste Management', u'Recycling', u'Services']",IND
Water Generating Systems,http://watergeneratingsystems.com,https://www.linkedin.com/company/water-generating-systems,[u'Peter Ottmar'],[u'Clean Technology'],USA
